year_month,month_of_release,passenger_type,direction,citizenship,visa,country_of_residence,estimate,standard_error,status,_id
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Cayman Islands,2,0,Provisional,29388
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Chile,4.936,0.210824228,Provisional,29389
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,"China, People's Republic of",33.562,0.576443964,Provisional,29390
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Colombia,2,0,Provisional,29391
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Cook Islands,19.742,0.471999861,Provisional,29392
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Croatia,2,0,Provisional,29393
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Cyprus,1,0,Provisional,29394
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Denmark,7,0,Provisional,29395
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Egypt,2,0,Provisional,29396
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Europe,687.486,1.085836248,Provisional,29397
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Fiji,24.56,0.86297925,Provisional,29398
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Finland,1,0,Provisional,29399
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Former Yugoslav Republic of Macedonia (FYROM),2,0,Provisional,29400
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,France,28.292,0.520918025,Provisional,29401
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,French Polynesia,3,0,Provisional,29402
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Georgia,1,0,Provisional,29403
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Germany,27.316,0.448639364,Provisional,29404
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Greece,2,0,Provisional,29405
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Guatemala,1,0,Provisional,29406
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Honduras,1,0,Provisional,29407
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Hong Kong (Special Administrative Region),28.66,0.527743362,Provisional,29408
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Iceland,4,0,Provisional,29409
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,India,14,0,Provisional,29410
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Indonesia,7.874,0.262565181,Provisional,29411
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Iran,2,0,Provisional,29412
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Iraq,1,0,Provisional,29413
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Ireland,9,0,Provisional,29414
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Israel,3,0,Provisional,29415
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Italy,14,0,Provisional,29416
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Japan,14,0,Provisional,29417
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Kiribati,3,0,Provisional,29418
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,"Korea, Republic of",21,0,Provisional,29419
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Latvia,1,0,Provisional,29420
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Lithuania,2,0,Provisional,29421
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Macau (Special Administrative Region),1,0,Provisional,29422
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Malaysia,1,0,Provisional,29423
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Marshall Islands,1,0,Provisional,29424
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Nepal,2,0,Provisional,29425
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Netherlands,11,0,Provisional,29426
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,New Caledonia,1,0,Provisional,29427
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,New Zealand,11.584,0.527819352,Provisional,29428
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Nigeria,5,0,Provisional,29429
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Niue,2,0,Provisional,29430
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Norfolk Island,5,0,Provisional,29431
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Norway,4,0,Provisional,29432
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Not Stated,691.318,3.815363999,Provisional,29433
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Oceania and Antarctica,2023.442,7.315753419,Provisional,29434
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Pakistan,6,0,Provisional,29435
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Papua New Guinea,2.616,0.425390141,Provisional,29436
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Peru,2,0,Provisional,29437
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Philippines,15.562,0.583073632,Provisional,29438
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Poland,1,0,Provisional,29439
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Portugal,1,0,Provisional,29440
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Qatar,4,0,Provisional,29441
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Russia,1,0,Provisional,29442
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Samoa,32.526,0.549619579,Provisional,29443
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Saudi Arabia,2,0,Provisional,29444
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Serbia,3,0,Provisional,29445
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Singapore,18.87,0.328109769,Provisional,29446
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Solomon Islands,1,0,Provisional,29447
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,South Africa,17,0,Provisional,29448
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Spain,13,0,Provisional,29449
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Sri Lanka,2,0,Provisional,29450
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Sweden,8,0,Provisional,29451
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Switzerland,15.928,0.21596202,Provisional,29452
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Taiwan,17.854,0.335175524,Provisional,29453
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Tanzania,3,0,Provisional,29454
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Thailand,8.878,0.279568593,Provisional,29455
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,The Americas,193.004,0.977260093,Provisional,29456
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Tokelau,3,0,Provisional,29457
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Tonga,9.142,0.216077733,Provisional,29458
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,TOTAL,3863.152,10.44693366,Provisional,29459
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Turkey,1,0,Provisional,29460
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Ukraine,1,0,Provisional,29461
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,United Arab Emirates,23.912,0.240732645,Provisional,29462
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,United Kingdom,521.95,0.818366795,Provisional,29463
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,United States of America,94.204,0.874180736,Provisional,29464
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Vanuatu,5.798,0.354999,Provisional,29465
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Viet Nam,1,0,Provisional,29466
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Zimbabwe,3,0,Provisional,29467
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Africa and the Middle East,3,0,Provisional,29468
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Argentina,0.11,0.183580575,Provisional,29469
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Asia,62,0,Provisional,29470
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Canada,2,0,Provisional,29471
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,"China, People's Republic of",5,0,Provisional,29472
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Europe,17,0,Provisional,29473
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Fiji,1,0,Provisional,29474
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Germany,1,0,Provisional,29475
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Guinea,1,0,Provisional,29476
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Hungary,1,0,Provisional,29477
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,India,2,0,Provisional,29478
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Indonesia,1,0,Provisional,29479
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Kiribati,2,0,Provisional,29480
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,"Korea, Republic of",1,0,Provisional,29481
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Malaysia,1,0,Provisional,29482
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Norway,1,0,Provisional,29483
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Not Stated,12,0,Provisional,29484
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Oceania and Antarctica,58.368,1.56765938,Provisional,29485
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Papua New Guinea,1,0,Provisional,29486
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Philippines,5,0,Provisional,29487
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Russia,2,0,Provisional,29488
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Samoa,16.8,0.670629217,Provisional,29489
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Saudi Arabia,1,0,Provisional,29490
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Singapore,47,0,Provisional,29491
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Solomon Islands,0.834,0.302589849,Provisional,29492
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Switzerland,1,0,Provisional,29493
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,The Americas,7.11,0.183580575,Provisional,29494
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Tonga,25.488,0.606340155,Provisional,29495
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,TOTAL,159.478,1.61046414,Provisional,29496
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Tuvalu,8.386,0.695474268,Provisional,29497
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,United Kingdom,11,0,Provisional,29498
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,United States of America,5,0,Provisional,29499
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Vanuatu,2.86,0.288273034,Provisional,29500
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Other,Zambia,1,0,Provisional,29501
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Africa and the Middle East,79.824,0.383920303,Provisional,29502
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Albania,2,0,Provisional,29503
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Asia,467.266,2.037118502,Provisional,29504
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Australia,33.482,0.467081138,Provisional,29505
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Austria,1,0,Provisional,29506
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Belarus,1,0,Provisional,29507
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Bermuda,1,0,Provisional,29508
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Bolivia,1,0,Provisional,29509
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Brazil,1,0,Provisional,29510
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Cambodia,1,0,Provisional,29511
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Canada,7,0,Provisional,29512
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Chile,2,0,Provisional,29513
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,"China, People's Republic of",210.064,1.812400694,Provisional,29514
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Colombia,2,0,Provisional,29515
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Croatia,1,0,Provisional,29516
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Denmark,1,0,Provisional,29517
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Ecuador,1,0,Provisional,29518
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Ethiopia,7,0,Provisional,29519
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Europe,142.352,0.753452686,Provisional,29520
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Fiji,32.582,0.580014235,Provisional,29521
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,France,5,0,Provisional,29522
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Germany,7.868,0.339235498,Provisional,29523
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Hong Kong (Special Administrative Region),12,0,Provisional,29524
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,India,53,0,Provisional,29525
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Indonesia,4,0,Provisional,29526
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Iran,2,0,Provisional,29527
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Iraq,4,0,Provisional,29528
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Ireland,5,0,Provisional,29529
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Japan,5.944,0.183820069,Provisional,29530
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Jordan,4,0,Provisional,29531
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Kazakhstan,5,0,Provisional,29532
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Kiribati,3,0,Provisional,29533
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,"Korea, Republic of",21.93,0.188167223,Provisional,29534
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Laos,1,0,Provisional,29535
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Lebanon,1,0,Provisional,29536
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Malaysia,31.902,0.262411072,Provisional,29537
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Maldives,1,0,Provisional,29538
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Namibia,3,0,Provisional,29539
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Nepal,4,0,Provisional,29540
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Netherlands,2,0,Provisional,29541
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,New Zealand,1,0,Provisional,29542
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Nigeria,1,0,Provisional,29543
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Not Stated,191.25,1.651614213,Provisional,29544
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Oceania and Antarctica,261.064,0.749201981,Provisional,29545
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Pakistan,13.796,0.406011196,Provisional,29546
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Philippines,35,0,Provisional,29547
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Portugal,3,0,Provisional,29548
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Qatar,3,0,Provisional,29549
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Russia,3,0,Provisional,29550
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Samoa,166,0,Provisional,29551
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Saudi Arabia,4,0,Provisional,29552
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Senegal,1,0,Provisional,29553
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Singapore,28.63,0.547742055,Provisional,29554
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,South Africa,32.824,0.383920303,Provisional,29555
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Spain,4,0,Provisional,29556
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Sri Lanka,12,0,Provisional,29557
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Sweden,4,0,Provisional,29558
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Switzerland,3,0,Provisional,29559
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Taiwan,8,0,Provisional,29560
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Thailand,8,0,Provisional,29561
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,The Americas,41,0,Provisional,29562
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Tonga,25,0,Provisional,29563
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,TOTAL,1182.756,3.236489271,Provisional,29564
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Ukraine,1,0,Provisional,29565
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,United Arab Emirates,17,0,Provisional,29566
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,United Kingdom,98.484,0.650067212,Provisional,29567
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,United States of America,26,0,Provisional,29568
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Resident,Viet Nam,11,0,Provisional,29569
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Africa and the Middle East,148,0,Provisional,29570
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Argentina,7,0,Provisional,29571
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Asia,1098.24,1.096400143,Provisional,29572
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Australia,2,0,Provisional,29573
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Austria,1.278,0.414641563,Provisional,29574
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Bahrain,1,0,Provisional,29575
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Bangladesh,7,0,Provisional,29576
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Brazil,77.508,0.587378048,Provisional,29577
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Cambodia,1,0,Provisional,29578
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Canada,5,0,Provisional,29579
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Chile,4,0,Provisional,29580
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,"China, People's Republic of",200.168,0.604941766,Provisional,29581
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Colombia,26,0,Provisional,29582
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,"Czech Republic (to Sep 2018), Czechia (from Oct 2018)",1,0,Provisional,29583
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Ecuador,1,0,Provisional,29584
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Europe,90.858,0.852254339,Provisional,29585
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Fiji,24,0,Provisional,29586
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Finland,2,0,Provisional,29587
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Former Yugoslav Republic of Macedonia (FYROM),1,0,Provisional,29588
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,France,2,0,Provisional,29589
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,French Polynesia,2,0,Provisional,29590
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Germany,2,0,Provisional,29591
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Ghana,1,0,Provisional,29592
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Hong Kong (Special Administrative Region),12,0,Provisional,29593
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Hungary,1,0,Provisional,29594
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,India,545.998,0.501728379,Provisional,29595
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,Student,Indonesia,11,0,Provisional,29596
