year_month,month_of_release,passenger_type,direction,citizenship,visa,country_of_residence,estimate,standard_error,status,_id
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Argentina,52.708,1.183211557,Provisional,29112
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Asia,5349.392,40.19881339,Provisional,29113
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Australia,2482.488,19.99429659,Provisional,29114
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Austria,10.352,0.767477435,Provisional,29115
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bahrain,13.588,0.589277898,Provisional,29116
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bangladesh,20.438,0.638236245,Provisional,29117
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Barbados,4.75,0.424189321,Provisional,29118
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Belarus,1.818,0.401807779,Provisional,29119
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Belgium,47.114,1.12827526,Provisional,29120
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Belize,1,0,Provisional,29121
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bermuda,1,0,Provisional,29122
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bolivia,5.066,0.20083069,Provisional,29123
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Botswana,9,0,Provisional,29124
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Brazil,131.612,2.899762823,Provisional,29125
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Brunei Darussalam,6.63,0.80203453,Provisional,29126
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Cambodia,39.722,1.649026356,Provisional,29127
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Canada,281.808,4.723727984,Provisional,29128
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Cayman Islands,5,0,Provisional,29129
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Chile,41.16,1.801833269,Provisional,29130
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,"China, People's Republic of",1610.042,22.05801627,Provisional,29131
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Colombia,26.944,1.213097803,Provisional,29132
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Congo,2,0,Provisional,29133
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Cook Islands,31.2,1.663680342,Provisional,29134
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Costa Rica,1.62,0.537645388,Provisional,29135
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Croatia,2.118,0.327871534,Provisional,29136
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Cuba,1,0,Provisional,29137
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,"Czech Republic (to Sep 2018), Czechia (from Oct 2018)",47.462,1.210084324,Provisional,29138
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Denmark,21.874,0.901020814,Provisional,29139
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Dominican Republic,3,0,Provisional,29140
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ecuador,35.008,0.467243535,Provisional,29141
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Egypt,17.984,0.526940911,Provisional,29142
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,El Salvador,2,0,Provisional,29143
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Eritrea,4,0,Provisional,29144
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Estonia,1.408,0.58108853,Provisional,29145
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ethiopia,9,0,Provisional,29146
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Europe,2462.154,16.06548574,Provisional,29147
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Fiji,243.652,4.352741487,Provisional,29148
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Finland,16.552,0.963344817,Provisional,29149
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Former Yugoslav Republic of Macedonia (FYROM),5,0,Provisional,29150
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,France,220.338,4.93912922,Provisional,29151
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,French Polynesia,1.932,0.603726857,Provisional,29152
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Gaza Strip/Palestine/West Bank,1,0,Provisional,29153
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Germany,221.908,5.722657798,Provisional,29154
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ghana,5.57,0.559188381,Provisional,29155
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Greece,1.838,0.350220662,Provisional,29156
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Grenada,1,0,Provisional,29157
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Guam,1,0,Provisional,29158
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Guyana,0.932,0.224247566,Provisional,29159
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Honduras,1,0,Provisional,29160
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Hong Kong (Special Administrative Region),160.798,4.540394975,Provisional,29161
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Hungary,16.256,0.452731593,Provisional,29162
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Iceland,2,0,Provisional,29163
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,India,923.538,6.026197779,Provisional,29164
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Indonesia,91.126,2.281660692,Provisional,29165
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Iran,18.57,0.829903707,Provisional,29166
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Iraq,9.322,0.816153745,Provisional,29167
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ireland,94.478,1.617236599,Provisional,29168
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Israel,32.26,0.851664849,Provisional,29169
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Italy,35.032,1.3156599,Provisional,29170
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Jamaica,3.094,0.256429195,Provisional,29171
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Japan,271.268,10.77988127,Provisional,29172
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Jordan,14.106,0.745276168,Provisional,29173
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Kazakhstan,1.162,0.330652476,Provisional,29174
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Kenya,2,0,Provisional,29175
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Kiribati,21.272,0.730417195,Provisional,29176
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,"Korea, Republic of",542.762,8.979184125,Provisional,29177
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Kuwait,8.036,0.85908239,Provisional,29178
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Laos,7.956,0.69071869,Provisional,29179
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Latvia,6.306,0.488793174,Provisional,29180
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Lebanon,34.89,0.263155456,Provisional,29181
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Lithuania,4.626,0.572637203,Provisional,29182
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Luxembourg,1.102,0.298279757,Provisional,29183
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Macau (Special Administrative Region),6.698,0.909333394,Provisional,29184
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Malawi,3.678,0.506944222,Provisional,29185
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Malaysia,173.434,2.768496318,Provisional,29186
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Maldives,6.764,0.407319765,Provisional,29187
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Mauritius,8.728,0.415647507,Provisional,29188
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Mexico,24.234,0.820594031,Provisional,29189
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Moldova,1,0,Provisional,29190
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Mongolia,3.754,0.452442568,Provisional,29191
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Montenegro,1,0,Provisional,29192
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Myanmar,4.824,0.337986688,Provisional,29193
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Nauru,0.51,0.477057637,Provisional,29194
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Nepal,44.91,0.725874624,Provisional,29195
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Netherlands,72.422,1.794289633,Provisional,29196
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,New Caledonia,17.816,1.045015888,Provisional,29197
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,New Zealand,24.66,1.650608784,Provisional,29198
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Nicaragua,1,0,Provisional,29199
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Nigeria,3.9,0.257114596,Provisional,29200
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Niue,6.894,1.011891277,Provisional,29201
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Norway,22.056,0.846140202,Provisional,29202
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Not Stated,1251.486,15.5521826,Provisional,29203
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Oceania and Antarctica,3265.116,23.82307881,Provisional,29204
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Oman,50.256,1.514117731,Provisional,29205
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Pakistan,53.732,1.191135161,Provisional,29206
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Papua New Guinea,19.136,1.454173082,Provisional,29207
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Paraguay,1,0,Provisional,29208
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Peru,13.342,0.811595798,Provisional,29209
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Philippines,657.196,2.497381677,Provisional,29210
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Poland,16.538,0.658207653,Provisional,29211
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Portugal,15.798,0.406986065,Provisional,29212
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Qatar,44.868,0.748228621,Provisional,29213
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Reunion,2,0,Provisional,29214
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Romania,2.786,0.419170368,Provisional,29215
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Russia,54.874,1.366988795,Provisional,29216
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Samoa,221.01,3.258826331,Provisional,29217
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,"Samoa, American",2,0,Provisional,29218
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Saudi Arabia,108.202,2.548540851,Provisional,29219
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Senegal,2,0,Provisional,29220
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Serbia,6.174,0.299928556,Provisional,29221
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Singapore,194.594,2.775584936,Provisional,29222
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Slovakia,5.308,0.725308804,Provisional,29223
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Slovenia,7,0,Provisional,29224
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Solomon Islands,13.564,0.993377757,Provisional,29225
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Somalia,11,0,Provisional,29226
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,South Africa,581.152,2.947724262,Provisional,29227
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Nigeria,3,0,Provisional,29228
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Not Stated,35,0,Provisional,29229
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Oceania and Antarctica,227,0,Provisional,29230
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Oman,1,0,Provisional,29231
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Pakistan,11,0,Provisional,29232
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Panama,1,0,Provisional,29233
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Peru,2,0,Provisional,29234
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Philippines,153,0,Provisional,29235
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Poland,3,0,Provisional,29236
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Portugal,1,0,Provisional,29237
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Qatar,13,0,Provisional,29238
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Romania,1,0,Provisional,29239
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Russia,10,0,Provisional,29240
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Samoa,40,0,Provisional,29241
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,"Samoa, American",5,0,Provisional,29242
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Saudi Arabia,10,0,Provisional,29243
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Serbia,4,0,Provisional,29244
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Singapore,40,0,Provisional,29245
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Somalia,5,0,Provisional,29246
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,South Africa,136,0,Provisional,29247
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Spain,11,0,Provisional,29248
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Sri Lanka,30,0,Provisional,29249
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Sudan,1,0,Provisional,29250
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Sweden,4,0,Provisional,29251
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Switzerland,18,0,Provisional,29252
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Taiwan,13,0,Provisional,29253
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Thailand,24,0,Provisional,29254
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,The Americas,271,0,Provisional,29255
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Tonga,58,0,Provisional,29256
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,TOTAL,2270,0,Provisional,29257
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Tuvalu,3,0,Provisional,29258
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Ukraine,5,0,Provisional,29259
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,United Arab Emirates,18,0,Provisional,29260
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,United Kingdom,123,0,Provisional,29261
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,United States of America,130,0,Provisional,29262
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Uruguay,5,0,Provisional,29263
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Viet Nam,23,0,Provisional,29264
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Zambia,1,0,Provisional,29265
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Zimbabwe,4,0,Provisional,29266
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Afghanistan,1,0,Provisional,29267
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Africa and the Middle East,343,0,Provisional,29268
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Albania,1,0,Provisional,29269
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Algeria,4,0,Provisional,29270
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Argentina,29,0,Provisional,29271
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Asia,906.124,0.256006553,Provisional,29272
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Australia,175.03,0.117010621,Provisional,29273
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Austria,4,0,Provisional,29274
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Bahrain,1,0,Provisional,29275
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Bangladesh,2,0,Provisional,29276
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Belarus,2,0,Provisional,29277
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Belgium,16,0,Provisional,29278
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Bermuda,1,0,Provisional,29279
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Bosnia and Herzegovina,2,0,Provisional,29280
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Brazil,18.034,0.116757252,Provisional,29281
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Cambodia,1,0,Provisional,29282
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Canada,103,0,Provisional,29283
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Cayman Islands,3,0,Provisional,29284
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Chile,62,0,Provisional,29285
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,"China, People's Republic of",216.062,0.162650287,Provisional,29286
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Colombia,2,0,Provisional,29287
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Congo,1,0,Provisional,29288
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Costa Rica,1,0,Provisional,29289
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Croatia,3,0,Provisional,29290
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,"Czech Republic (to Sep 2018), Czechia (from Oct 2018)",73,0,Provisional,29291
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Denmark,4,0,Provisional,29292
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Ecuador,1,0,Provisional,29293
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Egypt,5,0,Provisional,29294
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Estonia,4,0,Provisional,29295
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Europe,997.136,0.304999376,Provisional,29296
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Fiji,42,0,Provisional,29297
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Finland,9,0,Provisional,29298
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Former Yugoslav Republic of Macedonia (FYROM),1,0,Provisional,29299
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,France,105.064,0.20693412,Provisional,29300
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,French Polynesia,1,0,Provisional,29301
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Germany,105,0,Provisional,29302
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Guam,1,0,Provisional,29303
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Guyana,1,0,Provisional,29304
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Hong Kong (Special Administrative Region),14,0,Provisional,29305
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Iceland,1,0,Provisional,29306
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,India,106,0,Provisional,29307
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Indonesia,10,0,Provisional,29308
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Iran,2,0,Provisional,29309
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Ireland,33,0,Provisional,29310
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Israel,1,0,Provisional,29311
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Italy,18,0,Provisional,29312
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Japan,38.062,0.158831836,Provisional,29313
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Jordan,1,0,Provisional,29314
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Kazakhstan,1,0,Provisional,29315
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Kiribati,1,0,Provisional,29316
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,"Korea, Republic of",44,0,Provisional,29317
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Kuwait,2,0,Provisional,29318
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Laos,1,0,Provisional,29319
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Libya,1,0,Provisional,29320
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Lithuania,6,0,Provisional,29321
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Malaysia,42,0,Provisional,29322
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Mexico,5,0,Provisional,29323
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Myanmar,1,0,Provisional,29324
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Nepal,2,0,Provisional,29325
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Netherlands,25,0,Provisional,29326
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,New Caledonia,1,0,Provisional,29327
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,New Zealand,1,0,Provisional,29328
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Nigeria,3,0,Provisional,29329
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Norway,2,0,Provisional,29330
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Not Stated,109,0,Provisional,29331
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Oceania and Antarctica,246.03,0.117010621,Provisional,29332
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Oman,3,0,Provisional,29333
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Pakistan,5,0,Provisional,29334
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Peru,5,0,Provisional,29335
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Philippines,276,0,Provisional,29336
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Poland,4,0,Provisional,29337
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Qatar,17,0,Provisional,29338
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Russia,17,0,Provisional,29339
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Samoa,18,0,Provisional,29340
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Saudi Arabia,25,0,Provisional,29341
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Serbia,4,0,Provisional,29342
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Seychelles,1,0,Provisional,29343
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Singapore,33,0,Provisional,29344
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Slovakia,2,0,Provisional,29345
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Slovenia,2,0,Provisional,29346
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Solomon Islands,1,0,Provisional,29347
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,South Africa,239,0,Provisional,29348
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Spain,7,0,Provisional,29349
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Sri Lanka,30,0,Provisional,29350
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Sweden,9,0,Provisional,29351
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Switzerland,8,0,Provisional,29352
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Taiwan,33,0,Provisional,29353
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Tajikistan,1,0,Provisional,29354
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Thailand,20,0,Provisional,29355
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,The Americas,361.064,0.184544746,Provisional,29356
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Tonga,5,0,Provisional,29357
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,TOTAL,2962.354,0.555766891,Provisional,29358
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Tunisia,1,0,Provisional,29359
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Turkey,2,0,Provisional,29360
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Ukraine,5,0,Provisional,29361
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,United Arab Emirates,29,0,Provisional,29362
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,United Kingdom,525.072,0.173176166,Provisional,29363
